"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 08 11:45:01 EET 2022","Tue Mar 08 11:45:02 EET 2022","127","","Test suit","","","","Proceed next for the define dates tap",""
"passed","Tue Mar 08 11:45:02 EET 2022","Tue Mar 08 11:45:02 EET 2022","133","","Test suit","","Test suit","Verify that the contract created successfully ","Verify that the contract created successfully ",""
"passed","Tue Mar 08 11:44:53 EET 2022","Tue Mar 08 11:45:00 EET 2022","7345","","Test suit","","Test suit","Fill in the general info","Fill in the general info",""
"passed","Tue Mar 08 11:44:41 EET 2022","Tue Mar 08 11:44:51 EET 2022","9926","","Test suit","","","","Valid login ",""
"passed","Tue Mar 08 11:45:02 EET 2022","Tue Mar 08 11:45:02 EET 2022","124","","Test suit","","","","Verify that the contract created successfully ",""
"passed","Tue Mar 08 11:44:51 EET 2022","Tue Mar 08 11:44:53 EET 2022","1222","","Test suit","","Test suit","Verification to go for the fixed rate contract page","Verification to go for the fixed rate contract page",""
"passed","Tue Mar 08 11:44:53 EET 2022","Tue Mar 08 11:45:00 EET 2022","7343","","Test suit","","","","Fill in the general info",""
"passed","Tue Mar 08 11:44:39 EET 2022","Tue Mar 08 11:44:51 EET 2022","11856","","Test suit","","Test suit","Valid login ","Valid login ",""
"passed","Tue Mar 08 11:45:01 EET 2022","Tue Mar 08 11:45:02 EET 2022","123","","Test suit","","Test suit","Proceed next for the define dates tap","Proceed next for the define dates tap",""
"passed","Tue Mar 08 11:45:00 EET 2022","Tue Mar 08 11:45:01 EET 2022","1636","","Test suit","","","","Fill in the Payment info",""
"passed","Tue Mar 08 11:45:00 EET 2022","Tue Mar 08 11:45:01 EET 2022","1637","","Test suit","","Test suit","Fill in the Payment info","Fill in the Payment info",""
"passed","Tue Mar 08 11:44:51 EET 2022","Tue Mar 08 11:44:52 EET 2022","1233","","Test suit","","","","Verification to go for the fixed rate contract page",""
"passed","Tue Mar 08 11:45:02 EET 2022","Tue Mar 08 11:45:02 EET 2022","128","","Test suit","","Test suit","Proceed next for the Benifits and extras","Proceed next for the Benifits and extras",""
"passed","Tue Mar 08 11:45:02 EET 2022","Tue Mar 08 11:45:02 EET 2022","128","","Test suit","","","","Proceed next for the Benifits and extras",""
